Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
Huawei P40 Lite Dual SIM 4G JNY-LX2 128GB 6GB RAM International Version - Crush Green,HUAWEI,EMUI 10.0,6 GB,,,6.4 Inches,1080 x 2340,,Huawei,,,Unlocked,"4G, 2G",,Green,"SAR1,892.00",,SAR,4.2 out of 5 stars,https://www.amazon.sa/-/en/Huawei-JNY-LX2-128GB-International-Version/dp/B086BYKB4V/ref=sr_1_109?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-109&language=en_AE,https://m.media-amazon.com/images/I/51JIrVdo2XL._AC_SL1000_.jpg,[],Amazon SA
"Huawei Mate 20 X 5G Dual Sim, 8GB RAM + 256GB ROM, 5G NR, Kirin 980, Balong 5000, Emerald Green",HUAWEI,Android 9.0,8 GB,,256 GB,7.2 Inches,1080 x 2246,"2.6, 1.92, 1.8 GHz",HUAWEI Mate 20 X,,,3,,,Emerald Green,"SAR8,839.00",,SAR,4.3 out of 5 stars,https://www.amazon.sa/-/en/Huawei-256GB-Kirin-Balong-Emerald/dp/B07TWXJLQF/ref=sr_1_122?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-122&language=en_AE,https://m.media-amazon.com/images/I/61bBOQY+BtL._AC_SL1000_.jpg,"[{'reviewer_name': 'Amal', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nبلد المنتج.. مدة الضمان. الصيانه', 'review_text': 'الجهاز جميل لكن لم يتم التوضيح ان المنتج اماراتي الصنع وليس محلي بالمملكه وهذا بحد ذاته مشكله من ناحية الصيانه.. برضو الضمان منتهي الصلاحية يعني ماتقدر تستفيد من مدة الضمان.. نرجو توضيح مثل هذه المعلومات الحساسه للمشتري.. المبلغ غالي ومو سهل اخر شي الإمارات!!\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 11 October 2020'}, {'reviewer_name': 'Fawaz Alsubhi', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nيدعم خدمات جوجل بشكل رسمي .. وحجمه كبير قد يزعج البعض', 'review_text': 'جهاز ضخم من حيث الحجم والامكانيات وبطارية قوية واتصال الجيل الخامس ممتاز ويقبل شريحتين يتم تخصيص واحدة ل 5G .. يوجد حماية شاشة من الشركة .. ويعتبر الجهاز الوحيد من شركة هواوي يدعم الجيل الخامس وخدمات جوجل الرسمية موجودة .. لكن المشكلة في اسعارة مازالت مرتفعه\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 7 September 2020'}]",Amazon SA
"Huawei P30 Pro 6.4 Inch 128 GB, Pearl White, 4G LTE",HUAWEI,Android 9.0,8 GB,,128 GB,6.47 Inches,1080 x 2340,1.8 GHz,P30 PRO,,,,4G,,Pearl White,,,SAR,4.6 out of 5 stars,https://www.amazon.sa/-/en/Huawei-P30-Inch-Pearl-White/dp/B07VJGMWBV/ref=sr_1_49?dib=eyJ2IjoiMSJ9.jAAuNsLU_3r2RQqksch9DozwSIbNQ1b3jOF0LQhSPKOrtB_Qi-tLNYriMXUuaUtrgEsr1zKhXPfVoKWzpJ6fOnBBQeTsbiRaxfVOqMc5sMaWr1HlcklNyJ_PCJqAQ7PjUj1AONAvvro0_jLjg2bTwlyxyjRSHyX-ycx3a2w78pdbY8AootKuPrI0R7qgbyVMS59hlN4O0o2ui4QWUtjxmZXof9hobl5eDI2-j0bW7JdQA59zs6N8FKuYvvv_1Pdmj-1zTE4Adn4qFNnWae2bH7_ZTNYZeIwem1vsLSeQgio.Cl_r7LSevUZDSDR1nRMQ96q_NsaYsdKndDYdlrjd17A&dib_tag=se&qid=1725912191&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-49&language=en_AE,https://m.media-amazon.com/images/I/51-5xO0cT8L._AC_SL1000_.jpg,"[{'reviewer_name': 'user-MZ7W5B', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\ntoo nice mobile', 'review_text': 'all the ways good mobile\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 3 January 2023'}, {'reviewer_name': 'فهد الشمري', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز غني عن التعريف', 'review_text': 'رائع انيق وجبار ويدعم قوقل بلاي احببته\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 5 June 2021'}, {'reviewer_name': 'user-MZ54WW', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجميل وكمره جدا رائعه', 'review_text': 'جميل والتوصيل سريع شكرا امازون 🤍\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 30 May 2021'}, {'reviewer_name': 'Fahad', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nBest Midrange Phone', 'review_text': 'Fastest Delivery of Amazon in just one day I received my Huawei P30 Pro which is the best midrange phone.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 26 June 2020'}, {'reviewer_name': 'Miguel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nVery happy with the purchase', 'review_text': 'Shipping was quick and item was packaged well. Got it for a good price too!Highly recommended!\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 16 July 2020'}, {'reviewer_name': 'عبدالله الفهد', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nشركة هواوي', 'review_text': 'جهاز رائع جداً جداً\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 17 April 2021'}, {'reviewer_name': 'DAKHEELALLAH M.', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nمنتج رائع و يخدم حزمة قوقل', 'review_text': 'لأني أفضل أجهزة هواوي على غيرها من الشركات  من حيث الجودة و السعر .\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 20 July 2020'}, {'reviewer_name': 'haya', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nالشركه حلوه والجوال زين لكن ماتقدر تحدث عن طريق تطبيق سوق بلاي', 'review_text': 'الجوال مافيه اي شي حلو لكن اللي خلاني اكرهه التحديث حق البرامج من المتصفح مو من سوق بلاي صار يغث صدق\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 July 2022'}]",Amazon SA
"HUAWEI Nova 7 SE 5G Smartphone, Dual-SIM Mobile Phone, 128 GB 8 GB RAM, 6.5"" Punch FullView Display, 40 W SuperCharge, Crush Green",HUAWEI,Android,8 GB,Snapdragon,128 GB,6.5 Inches,1080 x 2400,1.84 GHz,nova 7 SE 5G,,,,,,Green,,,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Smartphone-Dual-SIM-FullView-SuperCharge/dp/B08D8KBYJT/ref=sr_1_41?dib=eyJ2IjoiMSJ9.a8Un1cBw9IBPRVPubCACK5NcXMjCsk98P0_kHDywUnNa_AIEO0N0tjQEjA41XCvlXhrhCSqjS-OcfS7lSTnDZoEW-fFu48aWuHhufXDdLWQT5fETOmn4G4LF6Tf2zsA20pVy0HreZo3rZRfliCZ0dIk5uJs6_VBwDNU6yIRtmabY3zznRtod3VYk7D6q2k0xQsUa8NxisNewGhUY9CVh0uBsSLoaU_DmmImHmHwmkZstld-06u9-AhW0ODQuvC0l9z4gdZO-jFMo8mcrpu41j-LR_nzBev65YrImW8fleYE.9NyWAGCmkw9Hyh095Lh5JwHBHy-XS_PLrK-uC8BFbAU&dib_tag=se&qid=1725912188&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-41&language=en_AE,https://m.media-amazon.com/images/I/51kkn3ZgKbL._AC_SL1000_.jpg,"[{'reviewer_name': 'Zezo', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nانتبه تشتري بائع غير صادق', 'review_text': 'المنتج ممتاز لكن البائع لم يرفق الهديه المكتوبه على العرض وهو باور بانك وسماعات اير بودزيكتب ان فيه هديه مع المنتج للترغيب ولكن للاسف من غير اي هدايا فقط للتضليل وسرعة المبيعات\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 22 September 2020'}, {'reviewer_name': 'KhaLeD', 'review_rating': '3.0 out of 5 stars', 'review_title': ""3.0 out of 5 stars\nI'm buying nova 7 5G"", 'review_text': 'I dont want that\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 May 2021'}]",Amazon SA
Huawei P40 Pro 5G ELS-NX9 256GB 8GB RAM International Version - Silver Frost (No Google Play),HUAWEI,Android 10.0,8 GB,Snapdragon,8 GB,6.58 Inches,1200 x 2640,2.36 GHz,P40 Pro 5G,,,,,,Silver,,,SAR,4.1 out of 5 stars,https://www.amazon.sa/-/en/Huawei-ELS-NX9-256GB-International-Version/dp/B086FFFGJL/ref=sr_1_108?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-108&language=en_AE,https://m.media-amazon.com/images/I/610uWzNVzRL._AC_SL1000_.jpg,[],Amazon SA
"HUAWEI International Version P40 5G Ana-NX9 128GB 8GB RAM Phone (Blush Gold), Bluetooth, Wi-Fi, USB",HUAWEI,Android 10.0,8 GB,Snapdragon,8 GB,6.1 Inches,1080 x 2340,2.84 GHz,P40,,,,,,Blue,,,SAR,Previous page of related Sponsored Products,https://www.amazon.sa/-/en/HUAWEI-International-Version-Ana-NX9-Bluetooth/dp/B086XKR4M3/ref=sr_1_105?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-105&language=en_AE,https://m.media-amazon.com/images/I/61UaPdJ1jJL._AC_SL1500_.jpg,[],Amazon SA
"HUAWEI Pura 70 Ultra Smartphone, Dual SIM, 16 + 512GB, Ultra Lighting Pop-out Camera, Starry Pattern Design, Crystal Armour Kunlun Glass, 100W SuperCharge, Green(KSA Version) + HUAWEI FreeBuds Pro 3",HUAWEI,EMUI 14.2,16 GB,Snapdragon,512 GB,6.8 Inches,,,HUAWEI Pura 70 Ultra,,,Unlocked for All Carriers,4G,,Green,"SAR5,179.00",,SAR,Previous page of related Sponsored Products,https://www.amazon.sa/-/en/HUAWEI-Pura-70-Ultra-SuperCharge/dp/B0D3217FJC/ref=sr_1_64?dib=eyJ2IjoiMSJ9.jAAuNsLU_3r2RQqksch9DozwSIbNQ1b3jOF0LQhSPKOrtB_Qi-tLNYriMXUuaUtrgEsr1zKhXPfVoKWzpJ6fOnBBQeTsbiRaxfVOqMc5sMaWr1HlcklNyJ_PCJqAQ7PjUj1AONAvvro0_jLjg2bTwlyxyjRSHyX-ycx3a2w78pdbY8AootKuPrI0R7qgbyVMS59hlN4O0o2ui4QWUtjxmZXof9hobl5eDI2-j0bW7JdQA59zs6N8FKuYvvv_1Pdmj-1zTE4Adn4qFNnWae2bH7_ZTNYZeIwem1vsLSeQgio.Cl_r7LSevUZDSDR1nRMQ96q_NsaYsdKndDYdlrjd17A&dib_tag=se&qid=1725912191&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-64&language=en_AE,https://m.media-amazon.com/images/I/615rLJMZFgL._AC_SL1500_.jpg,[],Amazon SA
Huawei Y7 (2019) Dual-SIM 32GB ROM + 3GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (MIDNIGHT BLACK) - International Version,HUAWEI,Android 8.1,3 GB,Snapdragon,256 GB,6.3 Inches,,1.8 GHz,Y7,,,,4G,,Midnight Black,"SAR1,999.00",,SAR,4.5 out of 5 stars,https://www.amazon.sa/-/en/Dual-SIM-Factory-Unlocked-Smartphone-MIDNIGHT/dp/B07N271DVM/ref=sr_1_132?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-132&language=en_AE,https://m.media-amazon.com/images/I/61cMRGzauyL._AC_SL1000_.jpg,[],Amazon SA
Huawei P Smart S Dual-SIM 128GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Crystal) - International Version,HUAWEI,Android 10.0,128 GB,Snapdragon,4 GB,6.3 Inches,1080 x 2400,"2.2, 1.7 GHz",P Smart S,,,,,,,"SAR1,415.00",,SAR,Previous page of related Sponsored Products,https://www.amazon.sa/-/en/Dual-SIM-Factory-Unlocked-Smartphone-Crystal/dp/B08HJVZ63B/ref=sr_1_40?dib=eyJ2IjoiMSJ9.a8Un1cBw9IBPRVPubCACK5NcXMjCsk98P0_kHDywUnNa_AIEO0N0tjQEjA41XCvlXhrhCSqjS-OcfS7lSTnDZoEW-fFu48aWuHhufXDdLWQT5fETOmn4G4LF6Tf2zsA20pVy0HreZo3rZRfliCZ0dIk5uJs6_VBwDNU6yIRtmabY3zznRtod3VYk7D6q2k0xQsUa8NxisNewGhUY9CVh0uBsSLoaU_DmmImHmHwmkZstld-06u9-AhW0ODQuvC0l9z4gdZO-jFMo8mcrpu41j-LR_nzBev65YrImW8fleYE.9NyWAGCmkw9Hyh095Lh5JwHBHy-XS_PLrK-uC8BFbAU&dib_tag=se&qid=1725912188&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-40&language=en_AE,https://m.media-amazon.com/images/I/51Td0bVAeNL._AC_SL1024_.jpg,[],Amazon SA
"HUAWEI Mate Xs 2 + (Freebuds Pro 2 White) - 7.8 Inches Smartphone True-Chroma Foldable Display, 8GB RAM +512GB ROM, Ultra Light & Flat, 4600mAh Battery, 66W Super Charge, Dual SIM, White",HUAWEI,MIUI 12.5,8 GB,Snapdragon,512 GB,7.8 Inches,3840 x 2160,,Mate Xs 2 + Freebuds Pro 2,,,Unlocked for All Carriers,,,White,,,SAR,1.0 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Mate-Freebuds-Pro-White/dp/B0BN3PQ7HD/ref=sr_1_70?dib=eyJ2IjoiMSJ9.jAAuNsLU_3r2RQqksch9DozwSIbNQ1b3jOF0LQhSPKOrtB_Qi-tLNYriMXUuaUtrgEsr1zKhXPfVoKWzpJ6fOnBBQeTsbiRaxfVOqMc5sMaWr1HlcklNyJ_PCJqAQ7PjUj1AONAvvro0_jLjg2bTwlyxyjRSHyX-ycx3a2w78pdbY8AootKuPrI0R7qgbyVMS59hlN4O0o2ui4QWUtjxmZXof9hobl5eDI2-j0bW7JdQA59zs6N8FKuYvvv_1Pdmj-1zTE4Adn4qFNnWae2bH7_ZTNYZeIwem1vsLSeQgio.Cl_r7LSevUZDSDR1nRMQ96q_NsaYsdKndDYdlrjd17A&dib_tag=se&qid=1725912191&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-70&language=en_AE,https://m.media-amazon.com/images/I/61XdiFkC6sL._AC_SL1500_.jpg,[],Amazon SA
"Huawei P Smart (2020) - Smartphone 128GB, 4GB RAM, Dual Sim, Aurora Blue",HUAWEI,Android 9.0,4 GB,,128 GB,6.21 Inches,1080 x 2340,2.2 GHz,Huawei P smart 2024,,,,4G,,Aurora Blue,"SAR1,876.00",,SAR,4.6 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Smart-Smartphone-128GB-Aurora/dp/B089LB3RXT/ref=sr_1_98?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-98&language=en_AE,https://m.media-amazon.com/images/I/61kzkmfxU2L._AC_SL1000_.jpg,[],Amazon SA
"HUAWEI P40 Lite E - 64 GB Smartphone of 6.39"" Punch FullView Display, 48MP AI Triple Camera, 4000 mAh Battery, Kirin 710, SIM Free Android Mobile Phone, 4 GB RAM, Dual SIM, Midnight Black",HUAWEI,Android 9.0,4 GB,,64 GB,6.39 Inches,,,Huawei P40 Lite E,"GSM, LTE",,,4G,,Midnight Black,"SAR1,655.00",,SAR,Previous page,https://www.amazon.sa/-/en/HUAWEI-P40-Lite-Smartphone-FullView/dp/B089F42SFW/ref=sr_1_99?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-99&language=en_AE,https://m.media-amazon.com/images/I/71v50t4W6mL._AC_SL1500_.jpg,[],Amazon SA
Huawei Y7 (2018) Dual-SIM 16GB ROM + 2GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version,HUAWEI,Android 6.0,16 GB,Snapdragon,16 GB,5.99 Inches,720 x 1440,1.4 GHz,Y7 (2018),,,,,,Black,"SAR1,735.00",,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Dual-SIM-Factory-Unlocked-Smartphone/dp/B07CCJGHVN/ref=sr_1_150?dib=eyJ2IjoiMSJ9.LdZAzkdHCP4eDO7ohuTZ_cR_9KCfpV6DnrWwVQZfD3prgmvZhZIGHRGlvHA6RSfo6b8Fxck-8AQAiocyN48ywsT2FzIkTiXp1CBNjTv6qt0GSCXnvXtsYy3jJxnu0X4ePMWgdx29r3L9ES2k4rJFxGlsA3DHVrQzSmx8qch6niqg-4n7PoGt9oVdMVPXvMcQg_Xir7bVHJu0zjY5uZDKIBba7oH87S6EWFfPeLsuijv0PDupF5pCyPMAMA-cF3BFNMdANFsT2p0aqhgo_GM2F4RAx3Ykr2E6qPfZ8fjiqRA.l9dHpFzkJG0VuoAID694xfpmbO5ZwI44Xb7tmNbHFeA&dib_tag=se&qid=1725912205&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-150&language=en_AE,https://m.media-amazon.com/images/I/7173qi0wDnL._AC_SL1500_.jpg,[],Amazon SA
HUAWEI FG LUN NOVA Y70 128GB+4GB DS 4G ARABIC PEARL WHITE+FOC VIP CARD+FOC STEREO HEADSET AM115 WHITE,HUAWEI,EMUI 12,128 GB,Snapdragon,128 GB,6.75 Inches,720 x 1600,"2.0, 1.7 GHz",HUAWEI Nova Y70,,,,,,Pearl White,SAR679.00,,SAR,Previous page of related Sponsored Products,https://www.amazon.sa/-/en/HUAWEI-128GB-ARABIC-STEREO-HEADSET/dp/B0B1C21GYY/ref=sr_1_80?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-80&language=en_AE,https://m.media-amazon.com/images/I/51LbSQ80BEL._AC_SL1500_.jpg,[],Amazon SA
Huawei Y7 (2019) Dual-SIM 32GB ROM + 3GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Aurora Blue) - International Version,HUAWEI,Android 8.1,4 GB,Snapdragon,3 GB,6.26 Inches,720 x 1520,1.8 GHz,هواوي Y7 (2019),,,,,,Aurora Blue,"SAR1,999.00",,SAR,4.4 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Dual-SIM-Factory-Unlocked-Smartphone/dp/B08FBHF842/ref=sr_1_92?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-92&language=en_AE,https://m.media-amazon.com/images/I/61FDioogRVL._AC_SL1000_.jpg,"[{'reviewer_name': 'ابوخالد', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nممتاز', 'review_text': 'ممتاز جديد اشتري ونت مطمن\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 5 January 2023'}]",Amazon SA
